d:\Training\R\diabetes.csvUnnamed: 0.1,Unnamed: 0,income_normalized,credit_normalized,approval
1157,1157,0.8808707591989284,0.0640063466086209,0
1158,1158,0.8718435277452321,0.8247432373470077,1
1159,1159,0.0292472830345591,0.2923831104121931,0
1160,1160,0.8258167505647627,0.4439194545063777,1
1161,1161,0.1288698674734452,0.0219133287750089,1
1162,1162,0.3351188542591419,0.301046077834313,0
1163,1163,0.7435082562916078,0.5026312426301305,1
1164,1164,0.1607598960483082,0.056176077347439,0
1165,1165,0.8179670241190622,0.4910957293831651,0
1166,1166,0.8321341779577419,0.9271106288584272,1
1167,1167,0.5074677337608362,0.1053932181078051,1
1168,1168,0.0063858717168335,0.7644407280755043,1
1169,1169,0.2870381331749128,0.4096710533759927,0
1170,1170,0.6169269183757422,0.6551737145243379,1
1171,1171,0.9811861780274234,0.2602365979852293,1
1172,1172,0.6318135270166683,0.1594922625413583,1
1173,1173,0.2598035810641598,0.1604626142712265,1
1174,1174,0.6340057030996114,0.0704919456431446,0
1175,1175,0.5399853797158555,0.1856467049012429,0
1176,1176,0.7798453951511437,0.6642193849889683,0
1177,1177,0.1069806388269584,0.881690611843508,1
1178,1178,0.761027902502028,0.8141256855911619,1
1179,1179,0.5412665786761103,0.6851343098744841,0
1180,1180,0.9629920038589944,0.1104318634111026,1
1181,1181,0.3418721660386861,0.2891874462959498,0
1182,1182,0.632621893133948,0.3098068753224689,1
1183,1183,0.9320281055100176,0.2499569463976211,0
1184,1184,0.1025097279906792,0.5150056597097231,0
1185,1185,0.9372284872364512,0.5355538148796727,0
1186,1186,0.6878857223008134,0.3568859751711102,0
1187,1187,0.0678370591051718,0.353789158736436,0
1188,1188,0.3009635669468162,0.8285555979060814,0
1189,1189,0.7081720886452816,0.7892928483196856,1
1190,1190,0.0673506014687717,0.3077958316807456,0
1191,1191,0.5821704601762733,0.9137884438732594,1
1192,1192,0.3458830569529567,0.952815017002506,1
1193,1193,0.620915517767477,0.3267425420300408,0
1194,1194,0.0457420338125128,0.3544249487930549,0
1195,1195,0.8715368061523763,0.5056341534219588,1
1196,1196,0.9734889691773968,0.9411208125336736,1
1197,1197,0.9688778552856916,0.8763194331423115,1
1198,1198,0.7496518317429247,0.1025679625835898,1
1199,1199,0.1300862401306319,0.3927307432714162,0
1200,1200,0.7582631959290226,0.5533711897497718,1
1201,1201,0.0245869164588015,0.5031324725515399,0
1202,1202,0.0221235515289972,0.1938630679368927,0
1203,1203,0.3236102191495412,0.8588167711681548,1
1204,1204,0.4886431904046657,0.6769407829968375,0
1205,1205,0.7704074178077932,0.8379083748518036,1
1206,1206,0.6832953766065052,0.8587642793494723,1
1207,1207,0.4459027063767483,0.7483558536657396,1
1208,1208,0.2736266662816659,0.4392106012497172,0
1209,1209,0.997124500157711,0.6105467550154245,1
1210,1210,0.4261813022359729,0.1603654061197431,0
1211,1211,0.4513870243296755,0.6736454174749077,1
1212,1212,0.1636238211916691,0.1792532557392807,0
1213,1213,0.7948095487499295,0.6939495905101568,1
1214,1214,0.6936822257814886,0.2295981607539687,1
1215,1215,0.2207696127887604,0.1175513001502199,0
1216,1216,0.0823810456158426,0.1652844901429574,0
1217,1217,0.6804993020747132,0.0019921352190703,0
1218,1218,0.6545112142811351,0.7187396178535302,1
1219,1219,0.2732595269982093,0.7324010490583791,1
1220,1220,0.9508635622504104,0.5149333499132593,1
1221,1221,0.1510578917809002,0.1613628010553837,0
1222,1222,0.4323348010426019,0.0835543375106897,1
1223,1223,0.9436159201675988,0.0191289664372869,1
1224,1224,0.4197273169261223,0.1657481769652207,0
1225,1225,0.6385259476640855,0.8908555349831468,1
1226,1226,0.3975943979627943,0.2415368417016818,0
1227,1227,0.2742152023486701,0.3542713272172157,0
1228,1228,0.9839776479598282,0.1053454844813332,1
1229,1229,0.409334006315043,0.2223613047481702,0
1230,1230,0.8940992036791344,0.519224570780205,1
1231,1231,0.2299546058910861,0.6077526830956524,1
1232,1232,0.2131047040250833,0.2453523141662111,0
1233,1233,0.0311340828845113,0.0577321592251171,0
1234,1234,0.6516668253758852,0.3910328691273986,1
1235,1235,0.3685263437237611,0.2342033709263341,1
1236,1236,0.864358249839637,0.2195539232298019,0
1237,1237,0.4732099066915571,0.9598628027134553,1
1238,1238,0.9681934279147216,0.6163004859257242,1
1239,1239,0.1855255157031211,0.5568784431720959,1
1240,1240,0.8686231679556107,0.415775103523322,0
1241,1241,0.7765968527917417,0.4289443334301441,1
1242,1242,0.7709218446440519,0.5409050038380808,1
1243,1243,0.8447832281168877,0.6964298070361072,1
1244,1244,0.7610239909429989,0.7021460961818295,1
1245,1245,0.6262203216314154,0.1716939077054495,0
1246,1246,0.1312448776823876,0.500112752076627,0
1247,1247,0.0325261794912519,0.4119580950341018,0
1248,1248,0.9208478478156868,0.8705269662693842,1
1249,1249,0.616650314520738,0.6314189212183764,1
1250,1250,0.7965372909761763,0.5325040664159819,1
1251,1251,0.4815223515125501,0.1153946421789173,0
1252,1252,0.1173081889623945,0.6056378893234114,0
1253,1253,0.1251857922025504,0.1172039056802333,1
1254,1254,0.6855652872289714,0.337206575565752,0
1255,1255,0.4303058948994627,0.1428419648143319,0
1256,1256,0.2005247267003367,0.692073647024369,1
1257,1257,0.4915945467414368,0.2062521138361525,0
1258,1258,0.064208937075134,0.391859373188026,0
1259,1259,0.5819714019143988,0.8956747776187786,1
1260,1260,0.2689934044350976,0.2043163833989703,0
1261,1261,0.7975591006371882,0.5078050639587792,0
1262,1262,0.3103619589235737,0.419271661166022,0
1263,1263,0.4552201490818012,0.0181240410457297,1
1264,1264,0.0116205399081006,0.7927581135728129,0
1265,1265,0.0724468877945588,0.0690459063145997,0
1266,1266,0.3924935564066849,0.4742550209769536,1
1267,1267,0.4799388347171235,0.5606782949389499,1
1268,1268,0.6000205481193037,0.6284264566145872,0
1269,1269,0.2916625787093032,0.6886316293078756,1
1270,1270,0.6949818861265425,0.2532723835227151,1
1271,1271,0.8601223971892047,0.0099787766584493,1
1272,1272,0.7798509888933498,0.723443662354912,1
1273,1273,0.0396188253483571,0.5356565993475785,0
1274,1274,0.4805069472578289,0.8361177032072488,1
1275,1275,0.1049301784181748,0.8213883629006943,1
1276,1276,0.2420450158625275,0.843326167787883,1
1277,1277,0.9866625932671464,0.4850946599795402,1
1278,1278,0.1424955429015132,0.3336283958368656,0
1279,1279,0.498888153451356,0.79155820259137,1
1280,1280,0.618155734318119,0.451294113029255,0
1281,1281,0.702464970544104,0.1834421964034345,0
1282,1282,0.5596486834869141,0.8549740195614743,1
1283,1283,0.0097708474191836,0.8825598767723473,0
1284,1284,0.3264613082439918,0.4663097561401702,1
1285,1285,0.5177116433847114,0.0756997273097874,0
1286,1286,0.0878664991448333,0.3878260899169312,0
1287,1287,0.3506269312091807,0.8035376594626032,1
1288,1288,0.0332031087913665,0.9017740285462288,1
1289,1289,0.0785784971550207,0.2034727424975958,0
1290,1290,0.396923276201596,0.0669736120252715,0
1291,1291,0.1327157540430603,0.8773504531328387,1
1292,1292,0.5675408482615582,0.3894049389788752,1
1293,1293,0.6894649691372657,0.5417609642675633,1
1294,1294,0.8005866991090829,0.9680658120507588,1
1295,1295,0.2001502442448101,0.0665647279142228,0
1296,1296,0.1674825822590697,0.6483180074520954,1
1297,1297,0.1045678403344002,0.074105422574867,0
1298,1298,0.6364302495436368,0.3754689284665003,1
1299,1299,0.7064757264869013,0.8038145451934469,1
1300,1300,0.031586144825642,0.4334722327556344,0
1301,1301,0.9362122462436898,0.9971823539029504,1
1302,1302,0.0519712836514724,0.5590592849466022,0
1303,1303,0.5412963353010705,0.3211621526359535,0
1304,1304,0.7090605194509165,0.2201113259047531,1
1305,1305,0.8709691237460856,0.3505205342861617,1
1306,1306,0.7140869321324277,0.3725332737595508,1
1307,1307,0.8017280830697918,0.068713677723961,1
1308,1308,0.339450192542806,0.3695741994267731,0
1309,1309,0.8148251137465122,0.4642385197392249,0
1310,1310,0.0801148463846751,0.7227377522388047,1
1311,1311,0.8948166560605276,0.656729484721608,1
1312,1312,0.5475923761537362,0.7087656552291541,0
1313,1313,0.8172977699624937,0.008363681876857,0
1314,1314,0.4523182845183001,0.217667399580536,0
1315,1315,0.6435776951965249,0.6616842883998565,1
1316,1316,0.5264026609361132,0.4839893681797472,1
1317,1317,0.731589521755332,0.0053134756683459,0
1318,1318,0.0816299820305896,0.8044946424318223,1
1319,1319,0.0603520839905637,0.7728095732903375,0
1320,1320,0.2471032340101464,0.5484191629935627,1
1321,1321,0.1595446801131883,0.0664633257762721,0
1322,1322,0.8717835665922017,0.7665150495325846,1
1323,1323,0.2192139873580443,0.583713587731364,0
1324,1324,0.9758652558191312,0.7819599771579591,1
1325,1325,0.3368957917711068,0.7517469923958403,1
1326,1326,0.1821179156886992,0.8030020719578372,1
1327,1327,0.7896985071424791,0.5180080664046247,1
1328,1328,0.6587077755008761,0.1403245181935149,0
1329,1329,0.498195716453139,0.6711574733796887,1
1330,1330,0.5553635509376312,0.6204737850519706,1
1331,1331,0.7192017782722638,0.7422531871990871,1
1332,1332,0.2284547413312987,0.1698810060507353,1
1333,1333,0.996333916056742,0.1949751999002892,1
1334,1334,0.9747931621467832,0.8904095172193285,1
1335,1335,0.6503256863469368,0.7499777984520708,0
1336,1336,0.1995424509291451,0.908228488700323,1
1337,1337,0.6802282424312913,0.7587153211639208,1
1338,1338,0.0721984089791758,0.597155305990302,0
1339,1339,0.030652502205806,0.6541327370278737,1
1340,1340,0.2576828885112137,0.88912792394001,0
1341,1341,0.4626229567393163,0.5788067545119404,0
1342,1342,0.8682725054083806,0.6323913243283873,1
1343,1343,0.727169069766308,0.1564767160036005,1
1344,1344,0.742706521199981,0.4739212201161027,0
1345,1345,0.4254933344480753,0.7163971119580989,1
1346,1346,0.3459349925469629,0.2709426983163654,1
1347,1347,0.3710387629846027,0.2022541805245349,0
1348,1348,0.9876495637360578,0.3138268082244155,1
1349,1349,0.0401091914124824,0.2415006279928335,0
1350,1350,0.8670314961224486,0.2149126370363958,0
1351,1351,0.5786754085723934,0.424850842868087,0
1352,1352,0.4386154191895904,0.907838513883534,1
1353,1353,0.7252576604151364,0.5070596467387184,1
1354,1354,0.4866689414247029,0.187920380815323,0
1355,1355,0.8734232380816607,0.076971669380874,1
1356,1356,0.9007018640112584,0.6961561451379252,1
1357,1357,0.4217209268734554,0.3827987644363878,0
1358,1358,0.2768277972350516,0.8218309465853593,0
1359,1359,0.5923503285933622,0.6595107686407701,1
1360,1360,0.912363345616691,0.7962414505413686,1
1361,1361,0.2106621890056665,0.2719460394184487,0
1362,1362,0.6229665835634828,0.6923589224610582,1
1363,1363,0.6315602200925204,0.2640619846937188,0
1364,1364,0.733113022415281,0.9390684794502916,1
1365,1365,0.1315676851272598,0.6363742815333744,0
1366,1366,0.7158249646820884,0.3245118001753421,0
1367,1367,0.909032520665641,0.2695118622922726,1
1368,1368,0.179683108870242,0.1909265850716435,0
1369,1369,0.2375433249238776,0.6946409588937278,1
1370,1370,0.9713950940416396,0.2187156129979273,1
1371,1371,0.1809769527094898,0.5953032659274891,1
1372,1372,0.8543850933695791,0.2646350269253573,1
1373,1373,0.4922778564480347,0.6619689447938686,0
1374,1374,0.247231074403177,0.8149397285405392,1
1375,1375,0.8707499012725114,0.7780252431446533,1
1376,1376,0.4453052550026654,0.7608513309307818,1
1377,1377,0.5148173539296902,0.1877224056922521,0
1378,1378,0.3592333693997656,0.0883849469845187,0
1379,1379,0.5929508514349274,0.6989488284873856,1
1380,1380,0.1635238725850227,0.3683472137943513,1
1381,1381,0.3910815366517607,0.4323462264033473,0
1382,1382,0.9694123223352876,0.031149092793391,1
1383,1383,0.2581334327011275,0.2595764492750492,1
1384,1384,0.6567366645412922,0.033676403874464,0
1385,1385,0.3251900642246949,0.8791857726012476,1
1386,1386,0.7734731256866006,0.2433966832185305,1
1387,1387,0.1308736607183498,0.557337169573008,0
1388,1388,0.9698210450785446,0.0389793206611304,0
1389,1389,0.4537895413836392,0.666847391305658,0
1390,1390,0.2360504633464639,0.3230273457540939,1
1391,1391,0.0734967473300126,0.8979191869576657,1
1392,1392,0.1697579050875407,0.8881181889340359,0
1393,1393,0.5197739485560177,0.3252906183617477,0
1394,1394,0.3370031764312863,0.900960895690468,1
1395,1395,0.8288833658826095,0.9961576734987788,1
1396,1396,0.4308875236618059,0.8254156641239481,1
1397,1397,0.2487142725876298,0.844871347755229,1
1398,1398,0.6171449866040299,0.2490087361090899,1
1399,1399,0.7067772168854458,0.5767023988577563,0
1400,1400,0.1670419079009498,0.0672559139673678,0
1401,1401,0.1676192162883176,0.0949179368216697,0
1402,1402,0.0366714269335429,0.9988926120332908,0
1403,1403,0.7364020150656404,0.3266392494259109,1
1404,1404,0.6638045276218052,0.7481839120488464,1
1405,1405,0.4746308757498139,0.8066650530268163,0
1406,1406,0.8441704489691972,0.8580232710072292,0
1407,1407,0.8056701529500532,0.9976282974021564,1
1408,1408,0.5853543643967521,0.2414964852568678,1
1409,1409,0.8682712805132587,0.0403508268596996,0
1410,1410,0.2058412100367682,0.411191517994586,0
1411,1411,0.1119196193977278,0.1300806698289469,0
1412,1412,0.2697496115169896,0.022425889162055,0
1413,1413,0.0570868560893148,0.360426827141486,1
1414,1414,0.531169528001032,0.7837382510752364,1
1415,1415,0.9366056922949616,0.566180691225071,1
1416,1416,0.0393435406685096,0.312777989210354,0
1417,1417,0.1221099140100268,0.6543420054927198,1
1418,1418,0.4521990282834353,0.2320181803088107,0
1419,1419,0.9338750175279048,0.0143814460720849,1
1420,1420,0.3161561049767504,0.7643533864364273,1
1421,1421,0.5072348086883924,0.6237430848640092,1
1422,1422,0.041572859050392,0.7623026245009599,0
1423,1423,0.1483432009620888,0.0389380166876656,0
1424,1424,0.9866301229588468,0.8371196278306521,1
1425,1425,0.9651186964360456,0.6195262000363033,1
1426,1426,0.0049399809344096,0.5633953507126402,0
1427,1427,0.9518117854232389,0.6246140481145316,1
1428,1428,0.6391199378155004,0.864433246868364,1
1429,1429,0.8679182945200221,0.586936506558907,1
1430,1430,0.4547398556338591,0.5809503798881794,1
1431,1431,0.5155960285792502,0.9906791570657658,1
1432,1432,0.4888465802569202,0.756730167068568,1
1433,1433,0.6668642575461042,0.4422938054511351,1
1434,1434,0.1396512547563129,0.7073970000329278,0
1435,1435,0.0299735898726779,0.3892304716917885,0
1436,1436,0.3079299415911909,0.228875462483499,1
1437,1437,0.7046807627366468,0.5968518768877594,0
1438,1438,0.2018534521229483,0.9281820981139514,1
1439,1439,0.6734324333249174,0.9291395200154628,1
1440,1440,0.9699120461072704,0.3419052781054903,1
1441,1441,0.0939007157894183,0.527677466221695,1
1442,1442,0.6726021182251263,0.2116358985698612,1
1443,1443,0.4437502193045712,0.9956311094988834,0
1444,1444,0.8681422543775055,0.9811179078679358,1
1445,1445,0.1771497894473859,0.6495089297074473,1
1446,1446,0.6926259522261644,0.8044140596774734,1
1447,1447,0.8381152896481102,0.7151001612837,1
1448,1448,0.9446142194740232,0.5931582190394682,1
1449,1449,0.6832480282896457,0.0533479969888976,1
1450,1450,0.4971747640084273,0.454764342552661,1
1451,1451,0.6178472402012137,0.6747863021674104,1
1452,1452,0.8689049844787183,0.6775316138836847,1
1453,1453,0.5706097466388297,0.3731226184223836,1
1454,1454,0.0303870596968368,0.9416919866580304,0
1455,1455,0.9309486955069778,0.167357032236781,1
1456,1456,0.689526751031561,0.5003594462155607,1
1457,1457,0.6765133857772466,0.6908839765508227,1
1458,1458,0.2156751523977171,0.6971358058918093,0
1459,1459,0.6588854702326573,0.6486389567688154,0
1460,1460,0.3938644056541585,0.2752882134518601,0
1461,1461,0.6512329770414922,0.1562065686866219,1
1462,1462,0.1065930303079907,0.6359403268267108,1
1463,1463,0.657845304603036,0.5993021161394377,1
1464,1464,0.9994137257706665,0.179356010289241,1
1465,1465,0.048212038860556,0.7051391455705633,0
1466,1466,0.9771741842213172,0.4551719917336564,1
1467,1467,0.4069079607228706,0.6677605916031528,0
1468,1468,0.8707534503372591,0.8373670797701508,1
1469,1469,0.7823854840582735,0.1697284285769231,1
1470,1470,0.5670162609866678,0.0191448679968366,0
1471,1471,0.7384492092513266,0.7791025863957868,1
1472,1472,0.8785155613013479,0.6096974251526159,1
1473,1473,0.404140321651033,0.6996395696221217,1
1474,1474,0.3270331615632387,0.8381549749886426,1
1475,1475,0.6675933855635848,0.8028109348245004,1
1476,1476,0.8078459419412586,0.9609201469288244,1
1477,1477,0.7622851347766157,0.5359350788521182,1
1478,1478,0.7978136488586344,0.4884956326599054,1
1479,1479,0.4355833148129329,0.4018871998907302,1
1480,1480,0.8178342161750216,0.1536910428442045,0
1481,1481,0.1202090553706084,0.5726072328820224,1
1482,1482,0.5444890979608495,0.2770125243259787,0
1483,1483,0.0057586604981215,0.9213075122129756,0
1484,1484,0.3245858299002703,0.5831908042770976,0
1485,1485,0.3664615348713979,0.5928401805081103,0
1486,1486,0.3961726916092554,0.3549246608770101,1
1487,1487,0.6954672066898622,0.0519893519777074,0
1488,1488,0.3885581012703457,0.0317437653729885,0
1489,1489,0.4486936226225307,0.4233351441531975,0
1490,1490,0.2375441308743274,0.0845653780972379,0
1491,1491,0.3732517916293401,0.606846955540139,0
1492,1492,0.2272696272631514,0.8809730056396574,1
1493,1493,0.0731959237684436,0.8829148165187222,1
1494,1494,0.6034485933813779,0.6590454101322323,1
1495,1495,0.6682127985550161,0.211231831472931,1
1496,1496,0.6194903460096144,0.8629968313588721,1
1497,1497,0.4634940438005723,0.886093435313208,0
1498,1498,0.3797857801792298,0.1966535849529587,0
1499,1499,0.8633336495718252,0.7374260857706773,1
1500,1500,0.519081785136218,0.2865195489271229,0
1501,1501,0.4791818776297309,0.8026403123529297,1
1502,1502,0.0256420658064356,0.9972378999036028,1
1503,1503,0.3412478276261563,0.0300260053293928,0
1504,1504,0.380195618785857,0.897365865790932,1
1505,1505,0.3988227808969005,0.622630533598658,1
1506,1506,0.5801723692273323,0.9733826191648212,1
1507,1507,0.5336025467268785,0.4650095175264275,1
1508,1508,0.6079050927934446,0.8473879305713737,1
1509,1509,0.7648832615421283,0.0623940685982772,0
1510,1510,0.8129857387160934,0.3352790500782957,1
1511,1511,0.7181230762264944,0.06701653775121,0
1512,1512,0.9555236959549346,0.9753431334790704,1
1513,1513,0.0182325826763616,0.8169739072718366,0
1514,1514,0.1957779856835461,0.8525474212459705,1
1515,1515,0.0075628749781421,0.9379652314338942,0
1516,1516,0.647474714154603,0.0851034861197853,0
1517,1517,0.8980305489499869,0.3855975925133332,1
1518,1518,0.2434822965762992,0.0710348890440021,1
1519,1519,0.9270345447963066,0.2107931015500286,1
1520,1520,0.0602673902895608,0.2293657770376723,0
1521,1521,0.9344360268055144,0.4691072110475786,1
1522,1522,0.3516226872396344,0.2685621674536426,0
1523,1523,0.1014208284492165,0.1009781068177611,0
1524,1524,0.4858717591863256,0.1674910890941076,0
1525,1525,0.256776567720508,0.1472755635520909,1
1526,1526,0.2848729019619229,0.9730767979122984,1
1527,1527,0.3072899649262866,0.7592925069184736,1
1528,1528,0.8030258978326633,0.967761465269562,1
1529,1529,0.5391612766752545,0.4397404865079085,1
1530,1530,0.3113076991560036,0.2783684816626566,0
1531,1531,0.6103337833109184,0.7982931972091867,1
1532,1532,0.7161506742231936,0.3262539180411468,0
1533,1533,0.2726240007335337,0.2993833737053482,0
1534,1534,0.4135491015253515,0.2325059922078312,1
1535,1535,0.1218860933369475,0.1296789782242353,1
1536,1536,0.1811493495346803,0.256463061016766,1
1537,1537,0.6811178539649829,0.3553197484738877,0
1538,1538,0.1814383476956269,0.6739942081457304,1
1539,1539,0.5251633836670602,0.0625648422194516,0
1540,1540,0.7090462617224327,0.2105069396653429,1
1541,1541,0.1068769230947438,0.8090236402916765,0
1542,1542,0.5673122196289035,0.1469219235837707,0
1543,1543,0.2565627837013637,0.3426451465225215,0
1544,1544,0.96292687523758,0.8646589218581401,1
1545,1545,0.4835456467199248,0.1549253111434426,1
1546,1546,0.8059925497751581,0.0827368356181899,1
1547,1547,0.5502265421562618,0.4845379950800109,1
1548,1548,0.0434125328548191,0.3024195112785364,0
1549,1549,0.6331513755940225,0.5634083644838541,1
1550,1550,0.951403342206657,0.803804890483475,1
1551,1551,0.6016118201463312,0.1371484881527432,0
1552,1552,0.8191888594267903,0.580699084554285,0
1553,1553,0.8842064633484078,0.5055087603898639,1
1554,1554,0.2280797719489324,0.1440787860131996,0
1555,1555,0.2120448399082266,0.6239984855289824,0
1556,1556,0.6109809888509917,0.2736404178607716,1
1557,1557,0.4110284698067047,0.4878343185440124,0
1558,1558,0.8398613028667202,0.0822723242770619,1
1559,1559,0.9000231233980112,0.4595840572136231,1
1560,1560,0.353421379302718,0.3064634680428203,0
1561,1561,0.236870558974482,0.8223812111853542,0
1562,1562,0.7805255152438618,0.0569787269973682,1
1563,1563,0.2748060355481361,0.4186072749183299,1
1564,1564,0.8226143185136783,0.458431424131438,0
1565,1565,0.4237382536487628,0.7250060762991188,1
1566,1566,0.6675498992914706,0.574287575090211,1
1567,1567,0.0955353138346681,0.667212337194181,0
1568,1568,0.6238593246765729,0.7770492856517562,1
1569,1569,0.4517676787372291,0.8622029736581888,0
1570,1570,0.5866084631754741,0.3138754967224705,0
1571,1571,0.1680142077448634,0.5380227053639031,1
1572,1572,0.7368737449441821,0.8401080784392,1
1573,1573,0.8627970775432284,0.9894511309650564,1
1574,1574,0.2167398000907756,0.8895193110437631,1
1575,1575,0.0957145555201617,0.3714672626243768,1
1576,1576,0.0236385860463364,0.1951665172186504,0
1577,1577,0.641971500443266,0.4893925374065888,0
1578,1578,0.6070940360887808,0.7416414518360422,0
1579,1579,0.54669741271407,0.4925690707532976,1
1580,1580,0.2319470961159754,0.4831808633136684,1
1581,1581,0.3909059959055146,0.8382304210818006,1
1582,1582,0.594476335186173,0.3614037790671864,0
1583,1583,0.4967668588591693,0.8597946748116456,1
1584,1584,0.9877855202148874,0.4068048009517236,1
1585,1585,0.1364397525567331,0.3282331056783393,1
1586,1586,0.6951445540475937,0.453989911199699,1
1587,1587,0.4043187681042921,0.7624469586748684,1
1588,1588,0.4281996149256148,0.1260020278639942,0
1589,1589,0.7175977656581762,0.1964192158720174,0
1590,1590,0.6924361513243698,0.951444825663092,1
1591,1591,0.9912559937021884,0.1754916273813573,1
1592,1592,0.1283942894541252,0.5677273179310545,1
1593,1593,0.1041096493841663,0.579314466661938,0
1594,1594,0.7243388171287412,0.4896244620502447,1
1595,1595,0.5783869170064091,0.6447452485768186,1
1596,1596,0.2741606665598058,0.2298267257976184,0
1597,1597,0.0794193689889865,0.5526622677767483,0
1598,1598,0.0856582495964305,0.3721732552468971,0
1599,1599,0.8941908746641183,0.6616672596291892,1
1600,1600,0.1918673247187429,0.1412235433731495,0
1601,1601,0.3233715621155208,0.5708774168394761,1
1602,1602,0.226656402226988,0.1852703553833237,1
1603,1603,0.3549963058319373,0.2786430631150363,0
1604,1604,0.0694238427460933,0.2187098003235832,1
1605,1605,0.5190597909082704,0.1828377798688171,0
1606,1606,0.0676125635922149,0.825710951560667,0
1607,1607,0.8003565078223616,0.2857075676608904,0
1608,1608,0.233712081910433,0.9271237818644492,1
1609,1609,0.5400119146045106,0.9699265253451907,1
1610,1610,0.8800790875614581,0.5712604699370972,1
1611,1611,0.6508773690471942,0.1430011226657264,0
1612,1612,0.5329577865513353,0.3745482433795812,0
1613,1613,0.3243337531153756,0.797732263348214,1
1614,1614,0.3330019130581979,0.3673907286970705,0
1615,1615,0.6694869551981901,0.0870172183027887,0
1616,1616,0.9941393612211676,0.5567849109281879,1
1617,1617,0.6618391898493787,0.8451208514960348,1
1618,1618,0.5577834173700249,0.7959263871435025,1
1619,1619,0.7306505102392461,0.1751231401303532,1
1620,1620,0.4652056122837181,0.6727646144124667,1
1621,1621,0.0601423426007852,0.220504263435647,0
1622,1622,0.5622968158779098,0.2182075345521721,0
1623,1623,0.9576252845053802,0.8740717733051853,1
1624,1624,0.1753029423576596,0.2496689527402301,1
1625,1625,0.6900048908206657,0.2632473465180111,0
1626,1626,0.2009336886590564,0.0006533907612995,0
1627,1627,0.5358276844730813,0.8706690341255175,1
1628,1628,0.0966764496467196,0.7925948132091348,1
1629,1629,0.4503709362581851,0.6273289350906779,1
1630,1630,0.7561633288952461,0.7502657639388421,1
1631,1631,0.3475715242389821,0.1520485674244917,0
1632,1632,0.664911724487218,0.4583235945875754,1
1633,1633,0.7954499607897293,0.3512193873487808,1
1634,1634,0.9271778194794528,0.0937765262570165,1
1635,1635,0.2346420818554535,0.4861304852149239,1
1636,1636,0.3993159158093081,0.9207396503426354,1
1637,1637,0.1524160133304174,0.0400591190506945,0
1638,1638,0.9924835021583752,0.2914609134937939,1
1639,1639,0.9270009679242952,0.2075409362057034,1
1640,1640,0.5399571302805596,0.2381466536656963,0
1641,1641,0.8420332943764213,0.9084345518793754,1
1642,1642,0.5209579772720422,0.4680690542342902,1
1643,1643,0.6235856880027597,0.4662994129398188,1
1644,1644,0.0891244321160166,0.7605756424552824,0
1645,1645,0.7552704204968079,0.1544922040049258,1
1646,1646,0.1277134836352348,0.4872653541000508,1
1647,1647,0.8260676302525284,0.4299852141210596,1
1648,1648,0.7820280876703859,0.596910690546656,1
1649,1649,0.7087446977429764,0.9995577032504388,1
1650,1650,0.0361603805247621,0.7694488940820471,0
1651,1651,0.3031283559453285,0.3978657030174273,0
1652,1652,0.2631125699108428,0.827553052274047,1
1653,1653,0.3601364074715191,0.1707083633124801,0
1654,1654,0.0876427467638385,0.03046368630896,0
1655,1655,0.9369578230310628,0.204448372464273,1
1656,1656,0.5538022407123763,0.3404115561142596,0
1657,1657,0.3055243106580236,0.5105807574595598,0
1658,1658,0.3969815170742834,0.6151291405411997,0
1659,1659,0.4472025405048356,0.910605717214422,1
1660,1660,0.6005943333606173,0.5098540095504578,1
1661,1661,0.5156794276964978,0.5012756446257295,1
1662,1662,0.9193919732144172,0.0502430098229821,0
1663,1663,0.4969634829058302,0.0349115526562237,0
1664,1664,0.9921580148233128,0.5511599619163721,1
1665,1665,0.8514249577450957,0.4381786132483446,1
1666,1666,0.2085105143573358,0.8391803949802986,1
1667,1667,0.9305952146439164,0.1606795847118452,0
1668,1668,0.1163663978854761,0.0249716621170495,1
1669,1669,0.8174497084911916,0.4490387679301259,1
1670,1670,0.3806232934765801,0.2374785567522574,0
1671,1671,0.8779743204450695,0.0496143733388374,1
1672,1672,0.8680566901074505,0.724598286847629,1
1673,1673,0.8059254001176211,0.1115929999572474,1
1674,1674,0.7900304363070614,0.6083195000077717,0
1675,1675,0.3046791390980408,0.2810497501668891,1
1676,1676,0.0809192830512521,0.173496050355022,0
1677,1677,0.4029801787651614,0.3797515229193174,1
1678,1678,0.1735245149865086,0.8014457762229535,0
1679,1679,0.6949510889024616,0.3920935769045726,1
1680,1680,0.3460997265377855,0.7507696492110558,1
1681,1681,0.9756102008599148,0.1254862967991506,1
1682,1682,0.640972077345332,0.7727714196650791,0
1683,1683,0.822480563634361,0.2369333249066486,1
1684,1684,0.1325246727418484,0.6773931298888729,1
1685,1685,0.8620144822726225,0.5657815548409962,1
1686,1686,0.9227571905133944,0.9291447172116876,1
1687,1687,0.4870619188189359,0.3873225179753141,0
1688,1688,0.6062529377509774,0.0661651888344404,1
1689,1689,0.7648098009029954,0.0191554855512529,0
1690,1690,0.1748386272604125,0.8268585609727531,1
1691,1691,0.5025660764634424,0.5247356376614322,1
1692,1692,0.3986630277723131,0.7752440518349493,1
1693,1693,0.146373992162249,0.2344256000115147,0
1694,1694,0.3675344222915314,0.3450837455132337,0
1695,1695,0.0681723093854935,0.0301038722113189,0
1696,1696,0.0258119069494869,0.9614923245741124,1
1697,1697,0.1351662891548227,0.6678679067008133,1
